VariableCode,RegionCode,YearCode,AggValue
rgdpna,BDI,1999,5132.23486328125000000
rgdpna,BDI,2000,5086.01318359375000000
rgdpna,BDI,2001,5192.84570312500000000
rgdpna,BDI,2002,5426.49414062500000000
rgdpna,BDI,2003,5361.37011718750000000
rgdpna,BDI,2004,5585.96093750000000000
rgdpna,BDI,2005,5636.79345703125000000
rgdpna,BDI,2006,5941.99658203125000000
rgdpna,BDI,2007,6144.99267578125000000
rgdpna,BDI,2008,6446.12158203125000000
rgdpna,BDI,2009,6690.25341796875000000
rgdpna,BDI,2010,7030.92578125000000000
rgdpna,BDI,2011,7314.65869140625000000
rgdpna,BDI,2012,7638.21875000000000000
rgdpna,BDI,2013,8012.40722656250000000
rgdpna,BDI,2014,8351.77636718750000000
rgdpna,BDI,2015,8317.77050781250000000
rgdpna,BDI,2016,8583.94335937500000000
rgdpna,BDI,2017,8945.59375000000000000
rgdpna,BDI,2018,9089.61230468750000000
rgdpna,BDI,2019,9250.67578125000000000
rgdpna,BEL,1950,84999.05468750000000000
rgdpna,BEL,1951,88196.46875000000000000
rgdpna,BEL,1952,90342.36718750000000000
rgdpna,BEL,1953,93326.20312500000000000
rgdpna,BEL,1954,97440.62500000000000000
rgdpna,BEL,1955,100902.68750000000000000
rgdpna,BEL,1956,104080.48437500000000000
rgdpna,BEL,1957,106104.45312500000000000
rgdpna,BEL,1958,105541.43750000000000000
rgdpna,BEL,1959,109254.19531250000000000
rgdpna,BEL,1960,115497.29687500000000000
rgdpna,BEL,1961,121345.26562500000000000
rgdpna,BEL,1962,127778.03125000000000000
rgdpna,BEL,1963,133333.59375000000000000
rgdpna,BEL,1964,142690.34375000000000000
rgdpna,BEL,1965,147661.10937500000000000
rgdpna,BEL,1966,152047.09375000000000000
rgdpna,BEL,1967,157895.04687500000000000
rgdpna,BEL,1968,165205.01562500000000000
rgdpna,BEL,1969,175438.93750000000000000
rgdpna,BEL,1970,187134.87500000000000000
rgdpna,BEL,1971,194158.09375000000000000
rgdpna,BEL,1972,204362.34375000000000000
rgdpna,BEL,1973,216874.07812500000000000
rgdpna,BEL,1974,225981.98437500000000000
rgdpna,BEL,1975,222983.21875000000000000
rgdpna,BEL,1976,235587.89062500000000000
rgdpna,BEL,1977,237062.98437500000000000
rgdpna,BEL,1978,243800.12500000000000000
rgdpna,BEL,1979,249507.60937500000000000
rgdpna,BEL,1980,260684.31250000000000000
rgdpna,BEL,1981,259956.26562500000000000
rgdpna,BEL,1982,261502.98437500000000000
rgdpna,BEL,1983,262318.43750000000000000
rgdpna,BEL,1984,268788.25000000000000000
rgdpna,BEL,1985,273228.03125000000000000
rgdpna,BEL,1986,278208.37500000000000000
rgdpna,BEL,1987,284625.65625000000000000
rgdpna,BEL,1988,298069.12500000000000000
rgdpna,BEL,1989,308409.65625000000000000
rgdpna,BEL,1990,318085.71875000000000000
rgdpna,BEL,1991,323916.43750000000000000
rgdpna,BEL,1992,328874.50000000000000000
rgdpna,BEL,1993,325711.15625000000000000
rgdpna,BEL,1994,336221.78125000000000000
rgdpna,BEL,1995,344239.84375000000000000
rgdpna,BEL,1996,348788.84375000000000000
rgdpna,BEL,1997,362020.68750000000000000
rgdpna,BEL,1998,369122.96875000000000000
rgdpna,BEL,1999,382200.03125000000000000
rgdpna,BEL,2000,396405.15625000000000000
rgdpna,BEL,2001,400764.06250000000000000
rgdpna,BEL,2002,407604.68750000000000000
rgdpna,BEL,2003,411835.43750000000000000
rgdpna,BEL,2004,426542.84375000000000000
rgdpna,BEL,2005,436446.06250000000000000
rgdpna,BEL,2006,447585.68750000000000000
rgdpna,BEL,2007,464043.06250000000000000
rgdpna,BEL,2008,466116.96875000000000000
rgdpna,BEL,2009,456698.00000000000000000
rgdpna,BEL,2010,469779.15625000000000000
rgdpna,BEL,2011,477739.53125000000000000
rgdpna,BEL,2012,481271.15625000000000000
rgdpna,BEL,2013,483481.28125000000000000
rgdpna,BEL,2014,491071.37500000000000000
rgdpna,BEL,2015,501096.43750000000000000
rgdpna,BEL,2016,507443.71875000000000000
rgdpna,BEL,2017,515603.87500000000000000
rgdpna,BEL,2018,524948.12500000000000000
rgdpna,BEL,2019,534102.31250000000000000
rgdpna,BEN,1959,2360.06225585938000000
rgdpna,BEN,1960,2509.54443359375000000
rgdpna,BEN,1961,2542.06933593750000000
rgdpna,BEN,1962,2448.47949218750000000
rgdpna,BEN,1963,2584.91088867188000000
rgdpna,BEN,1964,2693.43359375000000000
rgdpna,BEN,1965,2834.83789062500000000
rgdpna,BEN,1966,2935.39160156250000000
rgdpna,BEN,1967,3136.86572265625000000
rgdpna,BEN,1968,3300.03710937500000000
rgdpna,BEN,1969,3486.48828125000000000
rgdpna,BEN,1970,3551.25048828125000000
rgdpna,BEN,1971,3625.22485351563000000
rgdpna,BEN,1972,3981.23193359375000000
rgdpna,BEN,1973,4152.79492187500000000
rgdpna,BEN,1974,4435.00146484375000000
rgdpna,BEN,1975,4131.50195312500000000
rgdpna,BEN,1976,4189.98535156250000000
rgdpna,BEN,1977,4371.58642578125000000
rgdpna,BEN,1978,4348.40527343750000000
rgdpna,BEN,1979,4696.65332031250000000
rgdpna,BEN,1980,5138.96337890625000000
rgdpna,BEN,1981,5427.97705078125000000
rgdpna,BEN,1982,6013.25390625000000000
rgdpna,BEN,1983,5751.92187500000000000
rgdpna,BEN,1984,6208.05615234375000000
rgdpna,BEN,1985,6675.44433593750000000
rgdpna,BEN,1986,6818.86425781250000000
rgdpna,BEN,1987,6716.58154296875000000
rgdpna,BEN,1988,6920.39306640625000000
rgdpna,BEN,1989,6871.42578125000000000
rgdpna,BEN,1990,7488.21386718750000000
rgdpna,BEN,1991,7804.65136718750000000
rgdpna,BEN,1992,8035.49023437500000000
rgdpna,BEN,1993,8504.45507812500000000
rgdpna,BEN,1994,8676.27929687500000000
rgdpna,BEN,1995,9555.34277343750000000
rgdpna,BEN,1996,9969.30859375000000000
rgdpna,BEN,1997,10541.01269531250000000
rgdpna,BEN,1998,10958.54296875000000000
rgdpna,BEN,1999,11543.88769531250000000
rgdpna,BEN,2000,12220.09667968750000000
rgdpna,BEN,2001,12871.81054687500000000
rgdpna,BEN,2002,13469.45410156250000000
rgdpna,BEN,2003,13933.28515625000000000
rgdpna,BEN,2004,14550.48535156250000000
rgdpna,BEN,2005,14799.75781250000000000
rgdpna,BEN,2006,15383.42382812500000000
rgdpna,BEN,2007,16304.32714843750000000
rgdpna,BEN,2008,17102.68164062500000000
rgdpna,BEN,2009,17499.34570312500000000
rgdpna,BEN,2010,17869.28906250000000000
rgdpna,BEN,2011,19525.50390625000000000
rgdpna,BEN,2012,21683.47070312500000000
rgdpna,BEN,2013,24594.00781250000000000
rgdpna,BEN,2014,27807.02343750000000000
rgdpna,BEN,2015,31427.85156250000000000
rgdpna,BEN,2016,32477.43945312500000000
rgdpna,BEN,2017,34319.41796875000000000
rgdpna,BEN,2018,36617.87500000000000000
rgdpna,BEN,2019,39131.94531250000000000
rgdpna,BFA,1959,3825.28564453125000000
rgdpna,BFA,1960,3841.94213867188000000
rgdpna,BFA,1961,3339.48339843750000000
rgdpna,BFA,1962,3498.69335937500000000
rgdpna,BFA,1963,3432.81835937500000000
rgdpna,BFA,1964,3493.62841796875000000
rgdpna,BFA,1965,3441.36181640625000000
rgdpna,BFA,1966,3431.04833984375000000
rgdpna,BFA,1967,3725.59301757813000000
rgdpna,BFA,1968,3888.23339843750000000
rgdpna,BFA,1969,3951.06689453125000000
rgdpna,BFA,1970,4013.38623046875000000
rgdpna,BFA,1971,3995.66699218750000000
rgdpna,BFA,1972,4892.14306640625000000
rgdpna,BFA,1973,4638.59326171875000000
rgdpna,BFA,1974,4894.36132812500000000
rgdpna,BFA,1975,5010.93945312500000000
rgdpna,BFA,1976,4961.26708984375000000
rgdpna,BFA,1977,5311.99755859375000000
rgdpna,BFA,1978,5932.41503906250000000
rgdpna,BFA,1979,5970.36914062500000000
rgdpna,BFA,1980,6070.05957031250000000
rgdpna,BFA,1981,6336.38085937500000000
rgdpna,BFA,1982,6477.73486328125000000
rgdpna,BFA,1983,6401.99755859375000000
rgdpna,BFA,1984,6505.73095703125000000
rgdpna,BFA,1985,7355.62792968750000000
rgdpna,BFA,1986,7940.39160156250000000
rgdpna,BFA,1987,7921.50390625000000000
rgdpna,BFA,1988,8380.85253906250000000
rgdpna,BFA,1989,8561.41894531250000000
rgdpna,BFA,1990,8509.28906250000000000
rgdpna,BFA,1991,9281.41796875000000000
rgdpna,BFA,1992,9302.57226562500000000
rgdpna,BFA,1993,9625.17480468750000000
rgdpna,BFA,1994,9751.34570312500000000
rgdpna,BFA,1995,10308.90917968750000000
rgdpna,BFA,1996,11444.41113281250000000
rgdpna,BFA,1997,12167.33496093750000000
rgdpna,BFA,1998,13056.48925781250000000
rgdpna,BFA,1999,13871.60546875000000000
rgdpna,BFA,2000,14133.56640625000000000
rgdpna,BFA,2001,15068.27636718750000000
rgdpna,BFA,2002,15724.19238281250000000
rgdpna,BFA,2003,16951.07031250000000000
rgdpna,BFA,2004,17710.21679687500000000
rgdpna,BFA,2005,19244.25390625000000000
rgdpna,BFA,2006,20447.62890625000000000
rgdpna,BFA,2007,21288.30859375000000000
rgdpna,BFA,2008,22523.02929687500000000
rgdpna,BFA,2009,23190.15039062500000000
rgdpna,BFA,2010,25148.85546875000000000
rgdpna,BFA,2011,26814.35351562500000000
rgdpna,BFA,2012,28544.59765625000000000
rgdpna,BFA,2013,30198.06640625000000000
rgdpna,BFA,2014,31504.68945312500000000
rgdpna,BFA,2015,32740.06054687500000000
rgdpna,BFA,2016,34690.70703125000000000
rgdpna,BFA,2017,36842.74218750000000000
rgdpna,BFA,2018,39322.71484375000000000
rgdpna,BFA,2019,41563.88281250000000000
rgdpna,BGD,1959,74930.05468750000000000
rgdpna,BGD,1960,79232.65625000000000000
rgdpna,BGD,1961,76698.62500000000000000
rgdpna,BGD,1962,82362.73437500000000000
rgdpna,BGD,1963,86704.89843750000000000
rgdpna,BGD,1964,86306.57812500000000000
rgdpna,BGD,1965,84616.03906250000000000
rgdpna,BGD,1966,86482.34375000000000000
rgdpna,BGD,1967,81550.05468750000000000
rgdpna,BGD,1968,85694.32812500000000000
rgdpna,BGD,1969,88617.55468750000000000
rgdpna,BGD,1970,95963.95312500000000000
rgdpna,BGD,1971,90705.62500000000000000
rgdpna,BGD,1972,78030.66406250000000000
rgdpna,BGD,1973,80625.71093750000000000
rgdpna,BGD,1974,88359.30468750000000000
rgdpna,BGD,1975,84746.98437500000000000
rgdpna,BGD,1976,89544.82031250000000000
rgdpna,BGD,1977,91938.40625000000000000
rgdpna,BGD,1978,98441.96875000000000000
rgdpna,BGD,1979,103168.78906250000000000
rgdpna,BGD,1980,104013.89062500000000000
rgdpna,BGD,1981,107544.53906250000000000
rgdpna,BGD,1982,108867.50000000000000000
rgdpna,BGD,1983,114195.00000000000000000
rgdpna,BGD,1984,120390.76562500000000000
rgdpna,BGD,1985,124016.81250000000000000
rgdpna,BGD,1986,129398.86718750000000000
rgdpna,BGD,1987,134809.56250000000000000
rgdpna,BGD,1988,138706.82812500000000000
rgdpna,BGD,1989,142201.81250000000000000
rgdpna,BGD,1990,151626.20312500000000000
rgdpna,BGD,1991,156781.21875000000000000
rgdpna,BGD,1992,163408.82812500000000000
rgdpna,BGD,1993,170884.31250000000000000
rgdpna,BGD,1994,177864.40625000000000000
rgdpna,BGD,1995,186624.15625000000000000
rgdpna,BGD,1996,195250.07812500000000000
rgdpna,BGD,1997,205769.51562500000000000
rgdpna,BGD,1998,216526.07812500000000000
rgdpna,BGD,1999,227069.01562500000000000
rgdpna,BGD,2000,240567.82812500000000000
rgdpna,BGD,2001,253254.34375000000000000
rgdpna,BGD,2002,264436.90625000000000000
rgdpna,BGD,2003,278335.71875000000000000
rgdpna,BGD,2004,295788.78125000000000000
rgdpna,BGD,2005,313404.50000000000000000
rgdpna,BGD,2006,334181.12500000000000000
rgdpna,BGD,2007,357769.59375000000000000
rgdpna,BGD,2008,379285.06250000000000000
rgdpna,BGD,2009,398420.50000000000000000
rgdpna,BGD,2010,420619.68750000000000000
rgdpna,BGD,2011,447810.18750000000000000
rgdpna,BGD,2012,477013.87500000000000000
rgdpna,BGD,2013,505699.65625000000000000
rgdpna,BGD,2014,536350.50000000000000000
rgdpna,BGD,2015,571495.56250000000000000
rgdpna,BGD,2016,612148.87500000000000000
rgdpna,BGD,2017,656738.93750000000000000
rgdpna,BGD,2018,708383.00000000000000000
rgdpna,BGD,2019,766135.31250000000000000
rgdpna,BGR,1970,38062.49218750000000000
rgdpna,BGR,1971,40687.49609375000000000
rgdpna,BGR,1972,43804.67968750000000000
rgdpna,BGR,1973,47381.23828125000000000
rgdpna,BGR,1974,50957.80078125000000000
rgdpna,BGR,1975,55453.11718750000000000
rgdpna,BGR,1976,59062.48828125000000000
rgdpna,BGR,1977,62770.30078125000000000
rgdpna,BGR,1978,66281.23437500000000000
rgdpna,BGR,1979,70678.10937500000000000
rgdpna,BGR,1980,74714.04687500000000000
rgdpna,BGR,1981,78375.15625000000000000
rgdpna,BGR,1982,80204.87500000000000000
rgdpna,BGR,1983,82956.14062500000000000
rgdpna,BGR,1984,85773.71093750000000000
rgdpna,BGR,1985,88075.39843750000000000
rgdpna,BGR,1986,91781.25781250000000000
rgdpna,BGR,1987,97338.16406250000000000
rgdpna,BGR,1988,107991.52343750000000000
rgdpna,BGR,1989,104438.73437500000000000
rgdpna,BGR,1990,94916.65625000000000000
rgdpna,BGR,1991,86900.61718750000000000
rgdpna,BGR,1992,80598.42968750000000000
rgdpna,BGR,1993,79405.29687500000000000
rgdpna,BGR,1994,80848.98437500000000000
rgdpna,BGR,1995,84740.67968750000000000
rgdpna,BGR,1996,89095.43750000000000000
rgdpna,BGR,1997,76450.28906250000000000
rgdpna,BGR,1998,79726.42968750000000000
rgdpna,BGR,1999,73124.28125000000000000
rgdpna,BGR,2000,76621.21093750000000000
rgdpna,BGR,2001,79545.93750000000000000
rgdpna,BGR,2002,84281.41406250000000000
rgdpna,BGR,2003,88623.42968750000000000
rgdpna,BGR,2004,94332.39062500000000000
rgdpna,BGR,2005,101080.45312500000000000
rgdpna,BGR,2006,107956.12500000000000000
rgdpna,BGR,2007,115034.88281250000000000
rgdpna,BGR,2008,122035.60156250000000000
rgdpna,BGR,2009,117857.50781250000000000
rgdpna,BGR,2010,118529.11718750000000000
rgdpna,BGR,2011,121315.72656250000000000
rgdpna,BGR,2012,121753.16406250000000000
rgdpna,BGR,2013,122141.21875000000000000
rgdpna,BGR,2014,124455.18750000000000000
rgdpna,BGR,2015,129420.38281250000000000
rgdpna,BGR,2016,134353.39062500000000000
rgdpna,BGR,2017,139064.67187500000000000
rgdpna,BGR,2018,143353.62500000000000000
rgdpna,BGR,2019,148186.92187500000000000
rgdpna,BHR,1970,10346.41015625000000000
rgdpna,BHR,1971,10512.69140625000000000
rgdpna,BHR,1972,11676.66210937500000000
rgdpna,BHR,1973,13302.52734375000000000
rgdpna,BHR,1974,14429.54589843750000000
rgdpna,BHR,1975,13154.72167968750000000
rgdpna,BHR,1976,17163.79296875000000000
rgdpna,BHR,1977,19398.11523437500000000
rgdpna,BHR,1978,20147.32226562500000000
rgdpna,BHR,1979,20846.28906250000000000
rgdpna,BHR,1980,21384.17773437500000000
rgdpna,BHR,1981,19962.60742187500000000
rgdpna,BHR,1982,18464.19335937500000000
rgdpna,BHR,1983,20029.10546875000000000
rgdpna,BHR,1984,21010.31445312500000000
rgdpna,BHR,1985,17636.66406250000000000
rgdpna,BHR,1986,17843.54687500000000000
rgdpna,BHR,1987,18184.90234375000000000
rgdpna,BHR,1988,19825.17773437500000000
rgdpna,BHR,1989,20305.43750000000000000
rgdpna,BHR,1990,21245.27343750000000000
rgdpna,BHR,1991,22213.18359375000000000
rgdpna,BHR,1992,23945.08007812500000000
rgdpna,BHR,1993,27030.47656250000000000
rgdpna,BHR,1994,26458.48242187500000000
rgdpna,BHR,1995,26970.21484375000000000
rgdpna,BHR,1996,27850.39453125000000000
rgdpna,BHR,1997,28493.71679687500000000
rgdpna,BHR,1998,29886.49609375000000000
rgdpna,BHR,1999,31665.71875000000000000
rgdpna,BHR,2000,33888.07031250000000000
rgdpna,BHR,2001,34732.23828125000000000
rgdpna,BHR,2002,35895.25000000000000000
rgdpna,BHR,2003,38155.37890625000000000
rgdpna,BHR,2004,40818.98437500000000000
rgdpna,BHR,2005,43582.00390625000000000
rgdpna,BHR,2006,46400.46875000000000000
rgdpna,BHR,2007,50248.91796875000000000
rgdpna,BHR,2008,53385.37890625000000000
rgdpna,BHR,2009,54741.63671875000000000
rgdpna,BHR,2010,57115.65234375000000000
rgdpna,BHR,2011,58248.52343750000000000
rgdpna,BHR,2012,60420.19921875000000000
rgdpna,BHR,2013,63693.05859375000000000
rgdpna,BHR,2014,66463.88281250000000000
rgdpna,BHR,2015,68366.71875000000000000
rgdpna,BHR,2016,70806.00781250000000000
rgdpna,BHR,2017,73566.20312500000000000
rgdpna,BHR,2018,74875.14843750000000000
rgdpna,BHR,2019,76237.61718750000000000
rgdpna,BHS,1970,4646.32031250000000000
rgdpna,BHS,1971,4721.89355468750000000
rgdpna,BHS,1972,4556.75292968750000000
rgdpna,BHS,1973,4901.58837890625000000
rgdpna,BHS,1974,4080.36499023438000000
rgdpna,BHS,1975,3476.34326171875000000
rgdpna,BHS,1976,3656.59814453125000000
rgdpna,BHS,1977,3991.35717773438000000
rgdpna,BHS,1978,4557.31250000000000000
rgdpna,BHS,1979,5748.56152343750000000
rgdpna,BHS,1980,6121.94677734375000000
rgdpna,BHS,1981,5557.11132812500000000
rgdpna,BHS,1982,5929.37646484375000000
rgdpna,BHS,1983,6142.65966796875000000
rgdpna,BHS,1984,7013.14453125000000000
rgdpna,BHS,1985,7351.82226562500000000
rgdpna,BHS,1986,7483.93457031250000000
rgdpna,BHS,1987,7707.29394531250000000
rgdpna,BHS,1988,7885.30957031250000000
rgdpna,BHS,1989,8415.78027343750000000
rgdpna,BHS,1990,8281.36621093750000000
rgdpna,BHS,1991,7935.25830078125000000
rgdpna,BHS,1992,7631.48779296875000000
rgdpna,BHS,1993,7654.95312500000000000
rgdpna,BHS,1994,7896.23486328125000000
rgdpna,BHS,1995,8241.83398437500000000
rgdpna,BHS,1996,8589.98339843750000000
rgdpna,BHS,1997,9111.39550781250000000
rgdpna,BHS,1998,9541.08789062500000000
rgdpna,BHS,1999,10222.75976562500000000
rgdpna,BHS,2000,10646.92578125000000000
rgdpna,BHS,2001,10926.42480468750000000
rgdpna,BHS,2002,11221.94921875000000000
rgdpna,BHS,2003,11080.04394531250000000
rgdpna,BHS,2004,11177.85156250000000000
rgdpna,BHS,2005,11557.36914062500000000
rgdpna,BHS,2006,11848.25195312500000000
rgdpna,BHS,2007,12019.66406250000000000
rgdpna,BHS,2008,11740.38671875000000000
rgdpna,BHS,2009,11250.13085937500000000
rgdpna,BHS,2010,11423.20117187500000000
rgdpna,BHS,2011,11493.26855468750000000
rgdpna,BHS,2012,11848.05273437500000000
rgdpna,BHS,2013,11530.65722656250000000
rgdpna,BHS,2014,11652.19335937500000000
rgdpna,BHS,2015,11678.99414062500000000
rgdpna,BHS,2016,11847.68847656250000000
rgdpna,BHS,2017,12216.80566406250000000
rgdpna,BHS,2018,12586.54199218750000000
rgdpna,BHS,2019,12739.76367187500000000
rgdpna,BIH,1990,8624.27246093750000000
rgdpna,BIH,1991,7818.07324218750000000
rgdpna,BIH,1992,7314.83056640625000000
rgdpna,BIH,1993,7155.26953125000000000
rgdpna,BIH,1994,7951.79101562500000000
rgdpna,BIH,1995,9221.55664062500000000
rgdpna,BIH,1996,14219.57714843750000000
rgdpna,BIH,1997,19429.79101562500000000
rgdpna,BIH,1998,22658.31835937500000000
rgdpna,BIH,1999,24815.74414062500000000
rgdpna,BIH,2000,26159.34570312500000000
rgdpna,BIH,2001,26862.75781250000000000
rgdpna,BIH,2002,28216.91601562500000000
rgdpna,BIH,2003,29316.93164062500000000
rgdpna,BIH,2004,31168.15234375000000000
rgdpna,BIH,2005,32384.08789062500000000
rgdpna,BIH,2006,34137.36328125000000000
rgdpna,BIH,2007,36137.51171875000000000
rgdpna,BIH,2008,38104.05859375000000000
rgdpna,BIH,2009,36959.24218750000000000
rgdpna,BIH,2010,37279.18359375000000000
rgdpna,BIH,2011,37636.88281250000000000
rgdpna,BIH,2012,37327.56640625000000000
rgdpna,BIH,2013,38204.71484375000000000
rgdpna,BIH,2014,38645.53906250000000000
rgdpna,BIH,2015,39839.36328125000000000
rgdpna,BIH,2016,41094.22265625000000000
rgdpna,BIH,2017,42397.50000000000000000
rgdpna,BIH,2018,43983.20312500000000000
rgdpna,BIH,2019,45161.16406250000000000
rgdpna,BLR,1990,100207.73437500000000000
rgdpna,BLR,1991,98819.18750000000000000
rgdpna,BLR,1992,89288.96875000000000000
rgdpna,BLR,1993,82537.96875000000000000
rgdpna,BLR,1994,72894.64062500000000000
rgdpna,BLR,1995,65278.74218750000000000
rgdpna,BLR,1996,67091.17968750000000000
rgdpna,BLR,1997,74753.92968750000000000
rgdpna,BLR,1998,81066.46875000000000000
rgdpna,BLR,1999,83862.13281250000000000
rgdpna,BLR,2000,88715.73437500000000000
rgdpna,BLR,2001,92907.83593750000000000
rgdpna,BLR,2002,97561.00781250000000000
rgdpna,BLR,2003,104385.12500000000000000
rgdpna,BLR,2004,116313.32031250000000000
rgdpna,BLR,2005,127294.87500000000000000
rgdpna,BLR,2006,140021.73437500000000000
rgdpna,BLR,2007,152033.26562500000000000
rgdpna,BLR,2008,167607.89062500000000000
rgdpna,BLR,2009,167866.21875000000000000
rgdpna,BLR,2010,180875.82812500000000000
rgdpna,BLR,2011,190905.78125000000000000
rgdpna,BLR,2012,194241.93750000000000000
rgdpna,BLR,2013,196088.96875000000000000
rgdpna,BLR,2014,199514.59375000000000000
rgdpna,BLR,2015,191874.04687500000000000
rgdpna,BLR,2016,187146.98437500000000000
rgdpna,BLR,2017,191909.87500000000000000
rgdpna,BLR,2018,197955.01562500000000000
rgdpna,BLR,2019,200419.18750000000000000
rgdpna,BLZ,1970,374.02609252929700000
rgdpna,BLZ,1971,399.22647094726600000
rgdpna,BLZ,1972,417.79513549804700000
rgdpna,BLZ,1973,415.14245605468800000
rgdpna,BLZ,1974,453.74041748046900000
